"CODIGO";"CODIGOTIPOCONTA";"CODIGOAREA";"DESCRICAO";"EMAIL";"NUMERO";"ATIVO";"USUARIO";"DHMODIFICACAO"
"3762,000000";"11,000000";"null";"ZDLCV - PROF. RITA DE CASSIA CHAVES VERBA DLCV (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:09"
"3763,000000";"11,000000";"null";"ZDLM - PROF. JULIANA P. PEREZ VERBA APOIO EVENTO 2015 (ORÇAMENTO)";"";"1";"S";"NUNO";"25/11/2015 14:36"
"3764,000000";"11,000000";"null";"ZDG - PROF. CÉSAR RICARDO SIMONI SANTOS T.F. 50322280 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/08/2015 14:01"
"3765,000000";"11,000000";"null";"ZDLCV - PROF. MAURICIO VASCONCELOS VERBA DLCV (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:08"
"3766,000000";"11,000000";"null";"ZDLCV - PROF. REJANE VECCHIA DA ROCHA VERBA DLCV (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:08"
"3767,000000";"11,000000";"null";"ZUSP/COFECUB - ALUNA ELIANE KUVASNEY T.F. 50337805 (ORÇAMENTO)";"";"1";"S";"NUNO";"03/09/2015 15:07"
"3768,000000";"10,000000";"null";"Suplementação do Grupo (404)";"";"1";"S";"NUNO";"15/07/2015 10:01"
"3769,000000";"11,000000";"null";"ZDLM - PROF. MARILIA MENDES FERREIRA T.F. 50347002 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/09/2015 15:39"
"3770,000000";"11,000000";"null";"Z300 - DH - PROF. IRIS KANTOR T.F. 50346960 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"17/10/2019 14:28"
"3771,000000";"11,000000";"null";"ZDLCV - PROF. RITA CHAVES T.F. 50346987 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/03/2016 15:04"
"3772,000000";"11,000000";"null";"ZDCP - PROF. ADRIAN GURZA LAVALLE T.F. 50347029 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"26/01/2016 09:31"
"3773,000000";"11,000000";"null";"ZDLCV - PROF. ELIANE ROBERT MORAES - APOIO DLCV (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:05"
"3774,000000";"10,000000";"null";"Pagamento Projeto Ar Condicionado - CAPH";"";"1";"S";"RETOMA";"16/07/2015 10:36"
"3775,000000";"11,000000";"null";"ZDA - PROF. ROSE SATIKO COMPL. BÁSICA T.F. 50353924 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/03/2016 15:06"
"3776,000000";"11,000000";"null";"ZDH - PROF. ADONE AGNOLIN TF. 50360823 (ORÇAMENTO)";"";"1";"S";"NUNO";"03/09/2015 15:08"
"3777,000000";"11,000000";"null";"ZDLM - PROF. VERONICA GALINDEZ JORGE TF. 50364683 (ORÇAMENTO)";"";"1";"S";"NUNO";"03/09/2015 15:08"
"3778,000000";"11,000000";"null";"ZDF - PROF. MILTON MEIRA DO NASCIMENTO TF. 50364403 (ORÇAMENTO)";"";"1";"S";"NUNO";"03/09/2015 15:09"
"3779,000000";"11,000000";"null";"ZDS - PROF. RUY GOMES BRAGA NETO TF. 50364381 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/10/2015 11:18"
"3780,000000";"11,000000";"null";"ZDH - PROF. MARCELO CANDIDO DA SILVA T.F. 50366708 (ORÇAMENTO)";"";"1";"S";"NUNO";"03/09/2015 15:31"
"3781,000000";"11,000000";"null";"ZDLO - PROF. LEIKO MATSUBARA MORALES VERBA CONTINGÊNCIA (ORÇAMENTO)";"";"1";"S";"NUNO";"03/09/2015 15:27"
"3785,000000";"11,000000";"null";"ZSVCEXU - FEIRA DE PROFISSÕES  2015 - TF 50374581 (ORÇAMENTO)";"";"1";"S";"NUNO";"16/09/2015 10:08"
"3786,000000";"11,000000";"null";"ZALUNO - LEANDRO VIZIN VILLARINO TF. 50380387 (ORÇAMENTO)";"";"1";"S";"NUNO";"03/09/2015 15:06"
"3787,000000";"11,000000";"null";"ZDLM - PROF. ELIANE GOUVEA LOUSADA VERBA PRÓ-EVE (ORÇAMENTO)";"";"1";"S";"NUNO";"03/09/2015 15:05"
"3788,000000";"11,000000";"null";"ZDA - PROF. ANA LUCIA PASTORE T.F. 50392326 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/10/2015 11:15"
"3789,000000";"11,000000";"null";"ZDS - PROF. MARICA REGINA DE LIMA T.F. 50394809 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"18/04/2016 15:12"
"3790,000000";"11,000000";"null";"ZDLM - PROF. MARIA CECILIA CASINI - APOIO A EVENTOS (ORÇAMENTO)";"";"1";"S";"NUNO";"23/09/2015 14:54"
"3791,000000";"11,000000";"null";"ZDL - PROF. ANA PAULA SCHER - APOIO A EVENTOS (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:04"
"3792,000000";"11,000000";"null";"300 - DS - PROF. LUIZ CARLOS JACKSON T.F. 50410448 (RENDA INDUSTRIAL)";"";"1";"S";"ALE_VIOTTO";"24/08/2015 13:48"
"3793,000000";"11,000000";"null";"ZAUCANI - Pagamento de 3 monitores bolsistas - T.F. 50253008 (ORÇAMENTO)";"";"1";"S";"NUNO";"03/09/2015 15:07"
"3794,000000";"11,000000";"null";"ZDLM - PROF. PABLO GASPARINI - APOIO EVENTOS 2015 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:10"
"3795,000000";"11,000000";"null";"ZDA - PROF. ROSE SATIKO GITIRAMA T.F. 50424066 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/10/2015 11:15"
"3796,000000";"26,000000";"null";"SEGURANÇA";"";"1";"S";"NUNO";"31/08/2015 14:25"
"3797,000000";"11,000000";"null";"ZSBD - PAGAMENTO INSCRIÇÃO CURSO CBBD 2015 T.F. 50357369 (ORÇAMENTO)";"";"1";"S";"NUNO";"03/09/2015 15:05"
"3798,000000";"11,000000";"null";"ZDA - PROF. VAGNER GONÇALVES SILVA T.F. 50439284 (ORÇAMENTO)";"";"1";"S";"NUNO";"25/11/2015 14:28"
"3799,000000";"34,000000";"null";"Fundo de Publicação - Adminstração";"";"1";"S";"NUNO";"09/09/2015 13:28"
"3800,000000";"47,000000";"null";"CPG - ANTROPOLOGIA SOCIAL";"";"1";"S";"NUNO";"05/10/2015 10:45"
"3801,000000";"47,000000";"null";"CPG - CIÊNCIA POLITICA";"";"1";"S";"NUNO";"05/10/2015 10:47"
"3802,000000";"47,000000";"null";"CPG - FILOSOFIA";"";"1";"S";"NUNO";"05/10/2015 10:47"
"3803,000000";"47,000000";"null";"CPG - GEOGRAFIA HUMANA";"";"1";"S";"NUNO";"05/10/2015 10:47"
"3804,000000";"47,000000";"null";"CPG - HISTÓRIA SOCIAL";"";"1";"S";"NUNO";"05/10/2015 10:48"
"3805,000000";"47,000000";"null";"CPG - LINGUÍSTICA";"";"1";"S";"NUNO";"05/10/2015 10:48"
"3806,000000";"47,000000";"null";"CPG - LITERATURA BRASILEIRA";"";"1";"S";"NUNO";"05/10/2015 10:48"
"3807,000000";"47,000000";"null";"CPG - SOCIOLOGIA";"";"1";"S";"NUNO";"05/10/2015 10:48"
"3808,000000";"47,000000";"null";"CPG - LÍNGUA E LITERATURA ALEMÃ";"";"1";"S";"NUNO";"05/10/2015 10:46"
"3809,000000";"47,000000";"null";"CPG - LÍNGUA E LITERATURA ESPANHOLA E HISPANO-AMERICANA";"";"1";"S";"NUNO";"05/10/2015 10:46"
"3810,000000";"47,000000";"null";"CPG - TEORIA LITERÁRIA E LITERATURA COMPARADA";"";"1";"S";"NUNO";"05/10/2015 10:47"
"3811,000000";"47,000000";"null";"CPG - FILOLOGIA E LINGUA PORTUGUESA";"";"1";"S";"NUNO";"05/10/2015 10:43"
"3812,000000";"47,000000";"null";"CPG - ESTUDOS DA TRADUÇÃO";"";"1";"S";"NUNO";"05/10/2015 10:42"
"3813,000000";"47,000000";"null";"CPG - ESTUDOS JUDAICOS ARABES";"";"1";"S";"NUNO";"05/10/2015 10:42"
"3814,000000";"47,000000";"null";"CPG - ESTUDOS LING. LITERÁRIOS E TRAD. EM FRANCÊS";"";"1";"S";"NUNO";"05/10/2015 10:42"
"3815,000000";"47,000000";"null";"CPG - GEOGRAFIA FÍSICA";"";"1";"S";"NUNO";"05/10/2015 10:43"
"3816,000000";"47,000000";"null";"CPG - HISTÓRIA ECONÔMICA";"";"1";"S";"NUNO";"05/10/2015 10:43"
"3817,000000";"47,000000";"null";"CPG - HUMANIDADES, DIREITOS E OUTRAS LEGITIMIDADES";"";"1";"S";"NUNO";"05/10/2015 10:45"
"3818,000000";"47,000000";"null";"CPG - LÍNGUA, LITERATURA E CULTURA ITALIANA";"";"1";"S";"NUNO";"05/10/2015 10:47"
"3819,000000";"47,000000";"null";"CPG - LINGUA, LITERATURA E CULTURA JAPONESA";"";"1";"S";"NUNO";"05/10/2015 10:46"
"3820,000000";"47,000000";"null";"CPG - LETRAS CLÁSSICAS";"";"1";"S";"NUNO";"05/10/2015 10:45"
"3822,000000";"47,000000";"null";"CPG - PROFLETRAS (MESTRADO PROFISSIONAL EM LETRAS)";"";"1";"S";"NUNO";"05/10/2015 10:45"
"3823,000000";"47,000000";"null";"CPG - LINGUA E LITERATURA E CULTURA RUSSA";"";"1";"S";"NUNO";"05/10/2015 10:46"
"3824,000000";"47,000000";"null";"CPG - LITERATURA PORTUGUESA";"";"1";"S";"NUNO";"06/10/2015 14:01"
"3825,000000";"47,000000";"null";"CPG - ESTUDOS LING. LITERÁRIOS E TRAD. EM INGLÊS";"";"1";"S";"NUNO";"05/10/2015 10:43"
"3826,000000";"47,000000";"null";"CPG - ESTUDOS COMPARADOS DE LITERATURAS E LÍNGUA PORTUGUESA";"";"1";"S";"ALE_VIOTTO";"26/10/2015 13:28"
"3827,000000";"10,000000";"null";"Contingenciamento - RUSP";"";"1";"S";"NUNO";"14/09/2015 09:23"
"3828,000000";"8,000000";"null";"Saldo de Programas CPG";"";"1";"S";"NUNO";"22/10/2015 10:15"
"3829,000000";"46,000000";"null";"Cátedra Jaime Cortesão - 40435";"";"1";"S";"NUNO";"01/02/2018 09:28"
"3830,000000";"46,000000";"null";"Embaixada da Irlanda - Convênio 39340";"";"1";"S";"RETOMA";"21/07/2016 14:18"
"3831,000000";"46,000000";"null";"Xunta de Galícia - 41152";"";"1";"S";"NUNO";"21/09/2017 09:05"
"3832,000000";"46,000000";"null";"Institut Ramon LIul - Espanha - Convênio 35465/44358";"";"1";"S";"NUNO";"03/07/2019 15:06"
"3833,000000";"11,000000";"null";"ZDG - PROF. SUELI ANGELO FURLAN T.F. 50527400 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:16"
"3834,000000";"10,000000";"null";"Redução para o Grupo (400)";"";"1";"S";"NUNO";"30/09/2015 10:35"
"3835,000000";"11,000000";"null";"ZDLM - HELOISA COSTA TF 50533787 (ORÇAMENTO)";"";"1";"S";"NUNO";"25/11/2015 14:35"
"3836,000000";"47,000000";"null";"CPG - HISTÓRIA ECONÔMICA (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"05/10/2015 10:35"
"3837,000000";"47,000000";"null";"CPG - HISTÓRIA SOCIAL (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"05/10/2015 10:39"
"3838,000000";"10,000000";"null";"Suplementação de Devolução de Estagiários Cancelados";"";"1";"S";"NUNO";"05/10/2015 13:55"
"3839,000000";"11,000000";"null";"ZDA - PROF. ANA LUCIA PASTORE T.F. 50541682 (ORÇAMENTO)";"";"1";"S";"NUNO";"25/11/2015 14:27"
"3840,000000";"10,000000";"null";"Suplementação do Grupo (300)";"";"1";"S";"NUNO";"13/10/2015 15:14"
"3841,000000";"10,000000";"null";"Suplementação do Grupo (303)";"";"1";"S";"NUNO";"13/10/2015 15:14"
"3842,000000";"11,000000";"null";"ZDA - PROF. JOHN COWART DAWSEY T.F. 50558224 (ORÇAMENTO)";"";"1";"S";"NUNO";"15/12/2015 09:24"
"3843,000000";"37,000000";"null";"Monitores Bolsistas - Grupo 179 - Convênios";"";"1";"S";"ALE_VIOTTO";"19/10/2015 13:36"
"3844,000000";"34,000000";"null";"Valores da Básica pagos na Renda Industrial";"";"1";"S";"NUNO";"22/10/2015 11:09"
"3845,000000";"34,000000";"null";"Valores da Renda Industrial pagos na Básica";"";"1";"S";"NUNO";"22/10/2015 11:13"
"3846,000000";"34,000000";"null";"Valores da Renda Industrial Transf. para a Básica (Deptos.)";"";"1";"S";"NUNO";"22/10/2015 13:19"
"3847,000000";"34,000000";"null";"Reforma dos Prédios - FFLCH";"";"1";"S";"RETOMA";"05/07/2019 09:51"
"3848,000000";"11,000000";"null";"ZDS - PROF. EDISON BERTONCELO TF. 50580602 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/03/2016 15:03"
"3849,000000";"11,000000";"null";"ZALUNA LUISA DE AGUIAR DESTRI T.F. 50581900 (ORÇAMENTO)";"";"1";"S";"NUNO";"02/12/2015 14:44"
"3850,000000";"11,000000";"null";"ZALUNA GRAZIELA ALTINO FRANGIOTTI T.F. 50582001 (ORÇAMENTO)";"";"1";"S";"NUNO";"25/11/2015 14:34"
"3851,000000";"11,000000";"null";"ZDL - CONTRATAÇÃO DE 5 ESTAGIÁRIOS LIBRAS EAD 2016 T.F. 50583580 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:19"
"3852,000000";"10,000000";"null";"Suplementação do Grupo (400)";"";"1";"S";"NUNO";"31/03/2016 09:54"
"3853,000000";"11,000000";"null";"ZDIVERSITAS - PROF. ANTONIO RIBEIRO ALMEIDA T.F. 50587542 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:21"
"3854,000000";"11,000000";"null";"ZDH - PROF. CARLOS ALBERTO MOURA ZERON T.F. 50595243 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:21"
"3855,000000";"10,000000";"null";"Redução para o Grupo (404)";"";"1";"S";"NUNO";"09/11/2015 15:44"
"3856,000000";"11,000000";"null";"ZDLM - PROF. HELOISA COSTA E ELIZABETH HARKOT T.F. 50627480 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:09"
"3857,000000";"37,000000";"null";"Renda Industrial - Grupo 300 (juno)";"";"1";"S";"ALE_VIOTTO";"17/11/2015 15:26"
"3858,000000";"11,000000";"null";"ZDH - PROF. CARLOS ALMEIDA BACELLAR T.F. 51459720 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"23/03/2016 14:51"
"3859,000000";"34,000000";"null";"Controle - INSS RUSP";"";"1";"S";"NUNO";"22/12/2015 08:39"
"3860,000000";"34,000000";"null";"Valores da Básica Transf. para a Renda Industrial (Deptos.)";"";"1";"S";"NUNO";"22/12/2015 13:16"
"3861,000000";"34,000000";"null";"Valores Pendentes de Outros Grupos Orçamentários";"";"1";"S";"NUNO";"22/12/2015 13:42"
"3862,000000";"10,000000";"null";"Redução para o Grupo (259)";"";"1";"S";"RETOMA";"18/01/2016 08:47"
"3863,000000";"10,000000";"null";"Suplementação do Grupo (259)";"";"1";"S";"RETOMA";"18/01/2016 08:49"
"3864,000000";"10,000000";"null";"Redução para o Grupo (031)";"";"1";"S";"RETOMA";"18/01/2016 13:15"
"3865,000000";"10,000000";"null";"Redução para o Grupo (031)";"";"1";"S";"RETOMA";"18/01/2016 13:15"
"3866,000000";"34,000000";"null";"Saldo de Programas CPG - (Renda Industrial)";"";"1";"S";"NUNO";"28/01/2016 12:15"
"3867,000000";"34,000000";"null";"Saldo Estimativa Diárias Internacional";"";"1";"S";"NUNO";"29/01/2016 09:55"
"3868,000000";"34,000000";"null";"Saldo Estimativa Diárias Nacional";"";"1";"S";"NUNO";"29/01/2016 09:56"
"3869,000000";"11,000000";"null";"ZDLO - PROF. KOICHI MORI TF. 50069667 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/03/2016 15:06"
"3870,000000";"10,000000";"null";"Redução Pagamento de Licenças de Softwares (STI)";"";"1";"S";"NUNO";"23/02/2016 08:55"
"3871,000000";"8,000000";"null";"Auxílio a Eventos DA";"";"1";"S";"NUNO";"04/03/2016 16:19"
"3872,000000";"8,000000";"null";"Auxílio a Eventos DCP";"";"1";"S";"NUNO";"04/03/2016 16:20"
"3873,000000";"8,000000";"null";"Auxílio a Eventos DF";"";"1";"S";"NUNO";"04/03/2016 16:20"
"3874,000000";"8,000000";"null";"Auxílio a Eventos DS";"";"1";"S";"NUNO";"04/03/2016 16:20"
"3875,000000";"8,000000";"null";"Auxílio a Eventos DG";"";"1";"S";"NUNO";"04/03/2016 16:20"
"3876,000000";"8,000000";"null";"Auxílio a Eventos DH";"";"1";"S";"NUNO";"04/03/2016 16:21"
"3877,000000";"8,000000";"null";"Auxílio a Eventos DL";"";"1";"S";"NUNO";"04/03/2016 16:21"
"3878,000000";"8,000000";"null";"Auxílio a Eventos DLCV";"";"1";"S";"NUNO";"04/03/2016 16:21"
"3879,000000";"8,000000";"null";"Auxílio a Eventos DLM";"";"1";"S";"NUNO";"04/03/2016 16:21"
"3880,000000";"8,000000";"null";"Auxílio a Eventos DLO";"";"1";"S";"NUNO";"04/03/2016 16:22"
"3881,000000";"8,000000";"null";"Auxílio a Eventos DTLLC";"";"1";"S";"NUNO";"04/03/2016 16:22"
"3882,000000";"11,000000";"null";"ZDG - PROF. FABIO BETIOLI CONTEL T.F. 50098322 (ORÇAMENTO)";"";"1";"S";"NUNO";"06/04/2016 15:01"
"3883,000000";"11,000000";"null";"ZDG - PROF. FABIO BETIOLI CONTEL T.F. 50098268 (ORÇAMENTO)";"";"1";"S";"NUNO";"06/04/2016 15:01"
"3884,000000";"11,000000";"null";"ZDG - PROF. FABIO BETIOLI CONTEL T.F. 50098225 (ORÇAMENTO)";"";"1";"S";"NUNO";"06/04/2016 15:00"
"3885,000000";"11,000000";"null";"ZDA - PROF. ROSE SATIKO GITIRANA T.F. 50127420 (ORÇAMENTO)";"";"1";"S";"NUNO";"23/05/2016 13:26"
"3886,000000";"11,000000";"null";"ZCPQ - AUXÍLIO A ALUNOS - TF: 50137727 (ORÇAMENTO)";"";"1";"S";"NUNO";"08/12/2016 09:56"
"3887,000000";"34,000000";"null";"Saldo Estimativa Canon";"";"1";"S";"NUNO";"31/03/2016 10:05"
"3888,000000";"11,000000";"null";"ZDLCV - PROGRAMA PROFLETRAS T.F. 50139762 (ORÇAMENTO)";"";"1";"S";"NUNO";"21/07/2016 09:37"
"3889,000000";"11,000000";"null";"ZDLM - PROF. HELOISA BRITO DE A. COSTA - USP/SANTANDER T.F. 50153587 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"11/07/2016 15:01"
"3890,000000";"11,000000";"null";"ZDLCV - PROF. MARIA INES B. CAMPOS - USP/SANTANDER T.F. 50153587 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"11/07/2016 15:03"
"3891,000000";"11,000000";"null";"ZDLM - PROF. PAOLA GIUSTINA BACCIN - USP/SANTANDER T.F. 50153587 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"11/07/2016 15:02"
"3892,000000";"11,000000";"null";"ZDLM - PROF. ROBERTA BARNI - USP/SANTANDER T.F. 50153587 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"11/07/2016 15:02"
"3893,000000";"11,000000";"null";"ZDG - PROF. ANTONIO CARLOS COLANGELO T.F. 50161326 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"23/05/2016 13:26"
"3894,000000";"11,000000";"null";"ZDG - EXCURSÃO DIDÁTICA 1º SEMESTRE (ORÇAMENTO)";"";"1";"S";"NUNO";"30/08/2016 09:27"
"3895,000000";"11,000000";"null";"ZDH - EXCURSÃO DIDÁTICA 1º SEMESTRE (ORÇAMENTO)";"";"1";"S";"NUNO";"30/08/2016 09:27"
"3896,000000";"11,000000";"null";"ZDLCV - EXCURSÃO DIDÁTICA 1º SEMESTRE (ORÇAMENTO)";"";"1";"S";"NUNO";"30/08/2016 09:28"
"3897,000000";"11,000000";"null";"ZDLM - PROFA MONICA MAYRINK - PAGAMENTO DE 2 BOLSISTAS T.F. 50166948 (ORÇAMENTO)";"";"1";"S";"NUNO";"25/04/2016 14:35"
"3898,000000";"37,000000";"null";"Orçamento - Grupo 404 (juno)";"";"1";"S";"ALE_VIOTTO";"19/04/2016 13:39"
"3899,000000";"11,000000";"null";"ZDLM - PROF. JOSÉ DA SILVA SIMÕES T.F. 50176862 (ORÇAMENTO)";"";"1";"S";"NUNO";"25/04/2016 14:54"
"3900,000000";"11,000000";"null";"ZAUCANI - AUXÍLIO A ALUNO ALINE O. SILVA - CONVÊNIO (40367) (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"08/12/2016 10:14"
"3901,000000";"11,000000";"null";"ZDLCV - PROF. ZILDA GASPAR AQUINO T.F. 50197088 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/07/2018 10:10"
"3902,000000";"11,000000";"null";"ZDCP - PROF. CICERO ROMÃO RESENDE T.F. 50201085 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"27/06/2018 11:28"
"3903,000000";"11,000000";"null";"ZDL - PROF. FELIPE VENÂNCIO BARBOSA T.F. 50201069 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"23/01/2017 15:37"
"3904,000000";"45,000000";"null";"PROAP - ESTUDOS LINGUÍSTICOS E LITERÁRIOS EM INGLÊS - ELLI";"";"1";"S";"RETOMA";"06/05/2016 16:05"
"3905,000000";"11,000000";"null";"ZDLCV - PROF. CHRISTIAN WERNER VERBA APOIO EVENTO 2016 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:05"
"3906,000000";"11,000000";"null";"ZDLCV - PROF. RICARDO CUNHA LIMA VERBA APOIO EVENTO 2016 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:08"
"3907,000000";"11,000000";"null";"ZDH - PROF. ANTONIA T FERNANDES USP/SANTANDER 50211145 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"12/07/2018 10:11"
"3908,000000";"10,000000";"null";"Redução para o Grupo (501)";"";"1";"S";"NUNO";"31/05/2016 09:40"
"3909,000000";"11,000000";"null";"ZDH - PROF. MARIA LUIZA TUCCI CARNEIRO T.F. 50265784 (ORÇAMENTO)";"";"1";"S";"NUNO";"01/07/2016 10:13"
"3910,000000";"11,000000";"null";"513 - DH  - PROF. STELLA MARIS VILARDAGA T.F. 50280082 (ORÇAMENTO)";"";"1";"S";"RETOMA";"18/10/2016 11:16"
"3911,000000";"11,000000";"null";"Z263 - DCP - PROF. BRUNO W SPECK - EDITAL SANTANDER/1 50262688 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"26/03/2019 09:19"
"3912,000000";"11,000000";"null";"Z263 - DS - PROF. ALVARO A COMIM - EDITAL SANTANDER/1 50262742 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"26/03/2019 09:18"
"3913,000000";"11,000000";"null";"ZDLM - PROF. PAOLA G BACCIN - EDITAL SANTANDER/1 50262769 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"23/01/2017 15:36"
"3914,000000";"11,000000";"null";"ZSVCEXU - 10º FEIRA DAS PROFISSÕES T.F. 50304003 (ORÇAMENTO)";"";"1";"S";"NUNO";"19/08/2016 10:31"
"3916,000000";"11,000000";"null";"ZDLCV - PROF. ELIANE ROBERT MORAES VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:06"
"3917,000000";"11,000000";"null";"ZDS - PROF. SEDI HIRANO T.F. 50321463 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"12/07/2018 10:12"
"3918,000000";"11,000000";"null";"ZDLCV - PROF. VAGNER CAMILO T.F. 50323628 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"12/07/2018 10:13"
"3919,000000";"11,000000";"null";"Z300 - DLCV - PROF. ALEXANDRE PINHEIRO HASEGAWA T.F. 50333321 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"25/03/2019 15:22"
"3920,000000";"11,000000";"null";"ZDA - PROF. JOSÉ GUILHERME MAGNANI T.F.50333348 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"12/07/2018 10:12"
"3921,000000";"11,000000";"null";"ZDLCV - PROF. ELIANE ROBERT MORAES VERBA APOIO EVENTO 2016 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:06"
"3922,000000";"11,000000";"null";"ZSBD - RENOVAÇÃO DE PERIÓDICOS NACIONAIS T.F. 50348361 (ORÇAMENTO)";"";"1";"S";"NUNO";"19/08/2016 10:30"
"3923,000000";"10,000000";"null";"Suplementação do Grupo (012)";"";"1";"S";"RETOMA";"09/08/2016 14:28"
"3924,000000";"11,000000";"null";"ZDLM - REVISTA CARACOL (SIBI) T.F. 50372424 (ORÇAMENTO)";"";"1";"S";"NUNO";"21/05/2018 16:13"
"3925,000000";"11,000000";"null";"ZDH - REVISTA INTELLIGERE (SIBI) T.F. 50372564 (ORÇAMENTO)";"";"1";"S";"NUNO";"01/08/2017 13:57"
"3926,000000";"11,000000";"null";"Z810 - DG - REVISTA GEOUSP ESPAÇO E TEMPO (SIBI) (ORÇAMENTO)";"";"1";"S";"RETOMA";"13/01/2021 12:28"
"3927,000000";"11,000000";"null";"Z810 - DLCV - REVISTA FILOLOGIA/LINGUÍSTICA PORTUGUESA (SIBI) (ORÇAMENTO)";"";"1";"S";"RETOMA";"13/01/2021 12:29"
"3928,000000";"11,000000";"null";"Z810 - DLCV - REVISTA LINHA DAGUA (SIBI) (ORÇAMENTO)";"";"1";"S";"RETOMA";"13/01/2021 12:29"
"3929,000000";"11,000000";"null";"ZDH - REVISTA DE HISTÓRIA (SIBI) (ORÇAMENTO)";"";"1";"S";"NUNO";"30/05/2018 10:19"
"3930,000000";"11,000000";"null";"ZDA - REVISTA GIS GESTO/IMAGEM/SOM/ANTROPOLOGIA (ORÇAMENTO)";"";"1";"S";"NUNO";"24/10/2017 09:37"
"3931,000000";"11,000000";"null";"ZDLM - REVISTA DE ITALIANÍSTICA (SIBI) (ORÇAMENTO)";"";"1";"S";"NUNO";"30/05/2018 10:18"
"3932,000000";"10,000000";"null";"Suplementação de Guia de Recolhimento Multas";"";"1";"S";"NUNO";"23/08/2016 10:42"
"3933,000000";"11,000000";"null";"ZDG - EXCURSÃO DIDÁTICA 2º SEMESTRE 2016 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/04/2017 08:58"
"3934,000000";"11,000000";"null";"ZDH - EXCURSÃO DIDÁTICA 2º SEMESTRE 2016 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/04/2017 08:58"
"3935,000000";"11,000000";"null";"ZAUCANI - AUXÍLIO A ALUNOS T.F. 50410105 (ORÇAMENTO)";"";"1";"S";"NUNO";"08/12/2016 10:01"
"3936,000000";"11,000000";"null";"ZDA - PROF. ANA LUCIA PASTORE T.F. 50429221 (ORÇAMENTO)";"";"1";"S";"NUNO";"08/12/2016 09:57"
"3937,000000";"10,000000";"null";"Redução para o Grupo (605)";"";"1";"S";"RETOMA";"23/09/2016 10:39"
"3938,000000";"10,000000";"null";"Suplementação do Grupo (605)";"";"1";"S";"RETOMA";"23/09/2016 10:40"
"3939,000000";"10,000000";"null";"Suplementação do Grupo (263)";"";"1";"S";"RETOMA";"23/09/2016 10:48"
"3940,000000";"11,000000";"null";"ZDLCV - PROF. MURILO MARCONDES DE MOURA T.F. 50451669 (ORÇAMENTO)";"";"1";"S";"NUNO";"04/04/2017 15:20"
